Scaffold	start_pos	end_pos	intergenic_length	upstream_gene	downstream_gene
ptg000052l	18006641	18018738	12097	g_20928	g_26256
ptg000052l	18022422	18063017	40595	g_26256	g_11824
ptg000052l	18064267	18082285	18018	g_11824	g_11869
ptg000052l	18082536	18083696	1160	g_11869	g_18846
ptg000052l	18098098	18103741	5643	g_18846	g_8733
ptg000052l	18110059	18112322	2263	g_8733	g_14076
ptg000052l	18121610	18125566	3956	g_14076	g_17047
ptg000052l	18134151	18135144	993	g_17047	g_8694
ptg000052l	18136217	18247429	111212	g_8694	g_15950
ptg000052l	18249625	18253560	3935	g_15950	g_29040
ptg000052l	18258048	18349117	91069	g_29040	g_16441
ptg000052l	18354796	18481531	126735	g_16441	g_23289
ptg000052l	18483111	18533510	50399	g_23289	g_24591
ptg000052l	18533791	18568362	34571	g_24591	g_12647
ptg000052l	18587259	18661843	74584	g_12647	g_31037
ptg000052l	18662058	18665100	3042	g_31037	g_23963
ptg000052l	18666497	18666936	439	g_23963	g_38006
ptg000052l	18667268	18669705	2437	g_38006	g_30956
ptg000052l	18686873	18688226	1353	g_30956	g_8266
ptg000052l	18697244	18699633	2389	g_8266	g_9757
ptg000052l	18717428	18733572	16144	g_9757	g_30802
ptg000052l	18734675	18736074	1399	g_30802	g_5567
ptg000052l	18746376	18746822	446	g_5567	g_33931
ptg000052l	18750091	18751607	1516	g_33931	g_28351
ptg000052l	18761141	18763112	1971	g_28351	g_18781
ptg000052l	18764074	18859364	95290	g_18781	g_4515
ptg000052l	18859699	18891001	31302	g_4515	g_23280
ptg000052l	18892293	18895826	3533	g_23280	g_11788
ptg000052l	18899169	18906590	7421	g_11788	g_32860
ptg000052l	18912041	19059013	146972	g_32860	g_28895
ptg000052l	19065488	19112482	46994	g_28895	g_7623
ptg000052l	19119309	19132982	13673	g_7623	g_1959
ptg000052l	19136219	19217708	81489	g_1959	g_35204
ptg000052l	19225078	19309870	84792	g_35204	g_14478
ptg000052l	19344504	19345245	741	g_14478	g_10567
ptg000052l	19361222	19365612	4390	g_10567	g_21177
ptg000052l	19369244	19430700	61456	g_21177	g_8045
ptg000052l	19451361	19624952	173591	g_8045	g_23839
ptg000052l	19625158	19638693	13535	g_23839	g_3795
ptg000052l	19639958	19642549	2591	g_3795	g_9062
ptg000052l	19643103	19643357	254	g_9062	g_40064
ptg000052l	19647597	19772848	125251	g_40064	g_19467
ptg000052l	19776855	19814801	37946	g_19467	g_12989
ptg000052l	19832426	19833295	869	g_12989	g_11276
ptg000052l	19833579	19971010	137431	g_11276	g_29099
ptg000052l	19976630	19977507	877	g_29099	g_7904
ptg000052l	19984445	19997857	13412	g_7904	g_35138
ptg000052l	19998561	19999013	452	g_35138	g_27812
ptg000052l	20001690	20009046	7356	g_27812	g_15641
ptg000052l	20029731	20134582	104851	g_15641	g_32613
ptg000052l	20142701	20219116	76415	g_32613	g_1649
ptg000052l	20234669	20259640	24971	g_1649	g_31058
ptg000052l	20273734	20277017	3283	g_31058	g_22747
ptg000052l	20291227	20300408	9181	g_22747	g_39969
ptg000052l	20314111	20314135	24	g_39969	g_3653
ptg000052l	20314824	20346878	32054	g_3653	g_3021
ptg000052l	20360938	20368187	7249	g_3021	g_16847
ptg000052l	20378119	20382219	4100	g_16847	g_18624
ptg000052l	20384061	20386556	2495	g_18624	g_18165
ptg000052l	20389792	20430783	40991	g_18165	g_8203
ptg000052l	20431379	20435057	3678	g_8203	g_714
ptg000053l	14223	16146	1923	g_31124	g_37721
ptg000053l	18976	33002	14026	g_37721	g_31004
ptg000053l	38762	55094	16332	g_31004	g_22939
ptg000053l	55765	56151	386	g_22939	g_37554
ptg000053l	56432	68304	11872	g_37554	g_7445
ptg000053l	68753	68808	55	g_7445	g_29927
ptg000053l	69107	69227	120	g_29927	g_2729
ptg000054l	2339	41439	39100	g_21279	g_29373
ptg000054l	43326	123169	79843	g_29373	g_3814
ptg000054l	124998	134759	9761	g_3814	g_32127
ptg000054l	135670	152065	16395	g_32127	g_35444
ptg000054l	152655	176244	23589	g_35444	g_17892
ptg000054l	177503	209138	31635	g_17892	g_3376
ptg000054l	212284	300145	87861	g_3376	g_27665
ptg000054l	308736	321943	13207	g_27665	g_38056
ptg000054l	322989	329552	6563	g_38056	g_38876
ptg000054l	329854	329896	42	g_38876	g_34025
ptg000054l	350150	360263	10113	g_34025	g_7624
ptg000054l	360914	362212	1298	g_7624	g_34862
ptg000054l	362640	370604	7964	g_34862	g_2249
ptg000054l	377087	384924	7837	g_2249	g_1651
ptg000054l	387191	390634	3443	g_1651	g_23147
ptg000054l	392364	398683	6319	g_23147	g_3523
ptg000054l	399009	446403	47394	g_3523	g_21844
ptg000054l	446846	487893	41047	g_21844	g_36979
ptg000054l	490882	525911	35029	g_36979	g_22644
ptg000054l	526201	547401	21200	g_22644	g_11541
ptg000054l	563993	567115	3122	g_11541	g_28995
ptg000054l	568104	718610	150506	g_28995	g_34702
ptg000054l	718915	726892	7977	g_34702	g_18156
ptg000054l	727311	755172	27861	g_18156	g_32478
ptg000054l	755486	787420	31934	g_32478	g_1656
ptg000054l	816810	820568	3758	g_1656	g_12862
ptg000054l	839535	935523	95988	g_12862	g_10482
ptg000054l	955309	997089	41780	g_10482	g_31113
ptg000054l	997451	999667	2216	g_31113	g_26049
ptg000054l	1006951	1217789	210838	g_26049	g_28435
ptg000054l	1217995	1312441	94446	g_28435	g_32553
ptg000054l	1313115	1444792	131677	g_32553	g_32746
ptg000054l	1451290	1478655	27365	g_32746	g_8470
ptg000054l	1483313	1492077	8764	g_8470	g_2044
ptg000054l	1502129	1631670	129541	g_2044	g_18317
ptg000054l	1636013	1642166	6153	g_18317	g_1414
ptg000054l	1649859	1651797	1938	g_1414	g_19198
ptg000054l	1654672	1700102	45430	g_19198	g_26427
ptg000054l	1704546	1706272	1726	g_26427	g_4595
ptg000054l	1711998	1764958	52960	g_4595	g_26336
ptg000054l	1771736	1788863	17127	g_26336	g_200
ptg000054l	1807166	1850683	43517	g_200	g_23665
ptg000054l	1874928	1954583	79655	g_23665	g_20715
ptg000054l	1956193	2047935	91742	g_20715	g_30530
ptg000054l	2048285	2120298	72013	g_30530	g_25415
ptg000054l	2122280	2138285	16005	g_25415	g_30456
ptg000054l	2139560	2229044	89484	g_30456	g_2362
ptg000054l	2230834	2279341	48507	g_2362	g_14624
ptg000055l	440104	494884	54780	g_16713	g_13346
ptg000055l	495573	569121	73548	g_13346	g_21756
ptg000055l	571040	583154	12114	g_21756	g_25182
ptg000055l	583438	590695	7257	g_25182	g_38349
ptg000055l	607242	639880	32638	g_38349	g_21456
ptg000055l	640305	702421	62116	g_21456	g_35260
ptg000055l	703281	830601	127320	g_35260	g_15861
ptg000055l	833809	888120	54311	g_15861	g_17981
ptg000055l	899939	904859	4920	g_17981	g_22198
ptg000055l	910332	933932	23600	g_22198	g_4848
ptg000055l	934483	968360	33877	g_4848	g_31217
ptg000055l	968671	1119046	150375	g_31217	g_23619
ptg000055l	1119444	1133444	14000	g_23619	g_5521
ptg000055l	1133914	1226083	92169	g_5521	g_29482
ptg000055l	1226283	1228046	1763	g_29482	g_15004
ptg000055l	1231097	1249769	18672	g_15004	g_27186
ptg000055l	1250899	1262989	12090	g_27186	g_8653
ptg000055l	1264344	1329277	64933	g_8653	g_12874
ptg000055l	1330125	1379143	49018	g_12874	g_20123
ptg000055l	1382293	1416562	34269	g_20123	g_30987
ptg000055l	1421614	1539327	117713	g_30987	g_1186
ptg000055l	1550786	1624098	73312	g_1186	g_28297
ptg000055l	1624445	1650478	26033	g_28297	g_23806
ptg000055l	1650888	1650952	64	g_23806	g_28363
ptg000055l	1656709	1668532	11823	g_28363	g_28528
ptg000055l	1669125	1710485	41360	g_28528	g_24326
ptg000055l	1711618	1715995	4377	g_24326	g_19192
ptg000055l	1723611	1805319	81708	g_19192	g_17511
ptg000055l	1805780	1805998	218	g_17511	g_29474
ptg000055l	1806432	1806579	147	g_29474	g_21874
ptg000055l	1807040	1807258	218	g_21874	g_7619
ptg000055l	1807635	1807670	35	g_7619	g_36639
ptg000055l	1808101	1808319	218	g_36639	g_29354
ptg000055l	1808576	1858220	49644	g_29354	g_23603
ptg000055l	1858546	1858577	31	g_23603	g_40240
ptg000055l	1858939	1952932	93993	g_40240	g_8890
ptg000055l	1965230	2129058	163828	g_8890	g_12458
ptg000055l	2129576	2157828	28252	g_12458	g_39155
ptg000055l	2159936	2160282	346	g_39155	g_32949
ptg000056l	50072	64531	14459	g_8262	g_10384
ptg000056l	75929	105327	29398	g_10384	g_29544
ptg000056l	112329	145910	33581	g_29544	g_2377
ptg000056l	146284	193766	47482	g_2377	g_11956
ptg000056l	194710	202564	7854	g_11956	g_38996
ptg000056l	203367	215627	12260	g_38996	g_12817
ptg000056l	216571	235415	18844	g_12817	g_29946
ptg000056l	236359	266782	30423	g_29946	g_23440
ptg000056l	267726	275710	7984	g_23440	g_17926
ptg000056l	276654	278803	2149	g_17926	g_27384
ptg000056l	279060	289201	10141	g_27384	g_20026
ptg000056l	290145	316848	26703	g_20026	g_30035
ptg000056l	317792	379250	61458	g_30035	g_31182
ptg000056l	380194	385422	5228	g_31182	g_37950
ptg000056l	385868	385972	104	g_37950	g_955
ptg000056l	386655	406158	19503	g_955	g_23578
ptg000056l	407102	426631	19529	g_23578	g_14155
ptg000056l	427575	430194	2619	g_14155	g_10932
ptg000056l	430484	432018	1534	g_10932	g_17222
ptg000056l	432422	463506	31084	g_17222	g_3455
ptg000056l	464450	466599	2149	g_3455	g_23391
ptg000056l	466856	477039	10183	g_23391	g_35252
ptg000056l	477983	504984	27001	g_35252	g_25464
ptg000056l	505928	514032	8104	g_25464	g_36254
ptg000056l	514499	557076	42577	g_36254	g_36570
ptg000056l	557360	563432	6072	g_36570	g_22628
ptg000056l	564376	598179	33803	g_22628	g_36216
ptg000056l	599123	608084	8961	g_36216	g_21238
ptg000056l	627398	628490	1092	g_21238	g_35313
ptg000056l	651349	655894	4545	g_1298	g_17636
ptg000056l	665110	740437	75327	g_17636	g_37856
ptg000056l	740643	744093	3450	g_37856	g_18799
ptg000056l	769859	792519	22660	g_18799	g_14245
ptg000056l	797643	807419	9776	g_14245	g_27851
ptg000056l	809002	869047	60045	g_27851	g_3168
ptg000056l	869259	920806	51547	g_3168	g_1742
ptg000056l	921033	922617	1584	g_1742	g_13415
ptg000056l	951963	971609	19646	g_13415	g_5484
ptg000056l	972727	1003551	30824	g_5484	g_18189
ptg000056l	1004006	1057099	53093	g_18189	g_34030
ptg000056l	1057893	1058068	175	g_34030	g_26867
ptg000056l	1058409	1063522	5113	g_26867	g_11590
ptg000056l	1063755	1086337	22582	g_11590	g_17052
ptg000056l	1098569	1099303	734	g_17052	g_10329
ptg000056l	1099770	1107177	7407	g_10329	g_22036
ptg000056l	1115637	1143177	27540	g_22036	g_37620
ptg000056l	1144121	1160063	15942	g_37620	g_13598
ptg000056l	1161007	1168264	7257	g_13598	g_22924
ptg000056l	1178117	1237780	59663	g_22924	g_1433
ptg000056l	1238052	1258485	20433	g_1433	g_29214
ptg000056l	1268741	1271427	2686	g_29214	g_15970
ptg000056l	1273661	1290753	17092	g_15970	g_1037
ptg000056l	1291040	1353433	62393	g_1037	g_26130
ptg000056l	1354011	1391657	37646	g_26130	g_39564
ptg000056l	1392634	1410155	17521	g_39564	g_35049
ptg000056l	1415152	1422651	7499	g_35049	g_22068
ptg000056l	1423364	1423406	42	g_22068	g_18259
ptg000056l	1424014	1450961	26947	g_18259	g_3809
ptg000058l	30551	31477	926	g_11951	g_39630
ptg000058l	32141	64387	32246	g_39630	g_3470
ptg000058l	79521	123018	43497	g_3470	g_34230
ptg000058l	124037	183805	59768	g_34230	g_23890
ptg000058l	187341	190532	3191	g_23890	g_37482
ptg000058l	191101	199914	8813	g_37482	g_32538
ptg000058l	200483	207601	7118	g_32538	g_20030
ptg000058l	225172	240155	14983	g_20030	g_9367
ptg000059l	8254	16931	8677	g_5245	g_33954
ptg000059l	17155	26397	9242	g_33954	g_7860
ptg000059l	27515	34289	6774	g_7860	g_17659
ptg000059l	34939	130811	95872	g_17659	g_29143
ptg000059l	131689	147157	15468	g_29143	g_7013
ptg000059l	147771	187705	39934	g_7013	g_12317
ptg000059l	188235	225182	36947	g_12317	g_10799
ptg000059l	225397	255873	30476	g_10799	g_8793
ptg000059l	256895	277701	20806	g_8793	g_4427
ptg000059l	278168	299472	21304	g_4427	g_15534
ptg000059l	299867	299966	99	g_15534	g_14349
ptg000059l	300355	317484	17129	g_14349	g_20971
ptg000059l	327434	430496	103062	g_20971	g_36467
ptg000059l	440446	500597	60151	g_36467	g_12194
ptg000059l	502658	559010	56352	g_12194	g_14502
ptg000059l	559225	581006	21781	g_14502	g_1493
ptg000059l	581395	638547	57152	g_1493	g_34084
ptg000059l	638762	650769	12007	g_34084	g_30528
ptg000059l	651041	651645	604	g_30528	g_17278
ptg000059l	653183	775708	122525	g_17278	g_37960
ptg000059l	775959	778339	2380	g_37960	g_16783
ptg000059l	778899	787530	8631	g_16783	g_22847
ptg000059l	788690	872933	84243	g_22847	g_36632
ptg000059l	873190	907836	34646	g_36632	g_4452
ptg000059l	908681	1167411	258730	g_4452	g_12816
ptg000059l	1168163	1170236	2073	g_12816	g_4849
ptg000059l	1170778	1170923	145	g_4849	g_35966
ptg000059l	1171267	1192035	20768	g_35966	g_13556
ptg000059l	1192661	1208456	15795	g_13556	g_38049
ptg000059l	1208845	1242112	33267	g_38049	g_37798
ptg000059l	1242864	1253201	10337	g_37798	g_16273
ptg000059l	1253590	1396505	142915	g_16273	g_8067
ptg000059l	1397155	1397835	680	g_8067	g_26112
ptg000059l	1398230	1441124	42894	g_26112	g_32661
ptg000059l	1456208	1456946	738	g_32661	g_5703
ptg000059l	1457902	1459618	1716	g_5703	g_24633
ptg000059l	1473518	1474019	501	g_24633	g_21284
ptg000059l	1487154	1490286	3132	g_21284	g_34961
ptg000059l	1498317	1500243	1926	g_34961	g_11138
ptg000059l	1513686	1519747	6061	g_11138	g_37814
ptg000059l	1550505	1562931	12426	g_37814	g_24327
ptg000059l	1563554	1578864	15310	g_24327	g_685
ptg000059l	1596381	1644993	48612	g_685	g_23021
ptg000059l	1655471	1760319	104848	g_23021	g_6715
ptg000059l	1763988	1816054	52066	g_6715	g_10881
ptg000059l	1819135	1898108	78973	g_10881	g_26319
ptg000059l	1900724	2085189	184465	g_26319	g_34461
ptg000059l	2089324	2160401	71077	g_34461	g_1492
ptg000059l	2164493	2278309	113816	g_1492	g_32456
ptg000059l	2279559	2285124	5565	g_32456	g_17696
ptg000059l	2285942	2353221	67279	g_17696	g_14903
ptg000060l	57785	100044	42259	g_21083	g_28196
ptg000060l	104101	114673	10572	g_28196	g_37472
ptg000060l	131774	194917	63143	g_37472	g_16222
ptg000060l	196275	231535	35260	g_16222	g_18454
ptg000060l	240563	241263	700	g_18454	g_16416
ptg000060l	243265	260156	16891	g_16416	g_5167
ptg000060l	261454	333044	71590	g_5167	g_22757
ptg000060l	337119	426707	89588	g_22757	g_17782
ptg000060l	439288	462234	22946	g_17782	g_7888
ptg000060l	462827	472200	9373	g_7888	g_32855
ptg000060l	482120	482545	425	g_32855	g_11316
ptg000060l	494046	503752	9706	g_11316	g_25612
ptg000061l	97033	131270	34237	g_25937	g_2741
ptg000061l	138873	143525	4652	g_2741	g_28282
ptg000061l	143728	144790	1062	g_28282	g_30778
ptg000061l	156427	172618	16191	g_30778	g_10416
ptg000061l	187792	360713	172921	g_10416	g_18303
ptg000061l	361048	399178	38130	g_18303	g_24924
ptg000061l	399513	410476	10963	g_24924	g_7810
ptg000061l	410733	501730	90997	g_7810	g_13701
ptg000061l	502029	509432	7403	g_13701	g_2780
ptg000061l	517437	519944	2507	g_2780	g_16055
ptg000061l	523185	533534	10349	g_16055	g_12119
ptg000061l	538985	560194	21209	g_12119	g_20469
ptg000061l	582369	602808	20439	g_20469	g_12539
ptg000061l	605950	615981	10031	g_12539	g_27602
ptg000061l	616880	637693	20813	g_27602	g_6468
ptg000061l	643132	659441	16309	g_6468	g_35968
ptg000061l	684485	688812	4327	g_35968	g_1391
ptg000061l	693620	903998	210378	g_1391	g_30878
ptg000061l	904393	987812	83419	g_30878	g_31717
ptg000061l	988801	992935	4134	g_31717	g_11035
ptg000061l	993216	1051327	58111	g_11035	g_15656
ptg000061l	1052382	1062787	10405	g_15656	g_32709
ptg000061l	1081853	1183021	101168	g_32709	g_12957
ptg000061l	1184766	1184989	223	g_12957	g_40119
ptg000061l	1185442	1191595	6153	g_40119	g_7216
ptg000061l	1193507	1203846	10339	g_7216	g_30754
ptg000061l	1205759	1228814	23055	g_30754	g_30480
ptg000061l	1243271	1284979	41708	g_30480	g_14418
ptg000061l	1301479	1324900	23421	g_14418	g_37666
ptg000061l	1328294	1391342	63048	g_37666	g_4229
ptg000061l	1391554	1483341	91787	g_4229	g_28140
ptg000061l	1483958	1597620	113662	g_28140	g_26272
ptg000061l	1598066	1626683	28617	g_26272	g_22935
ptg000061l	1628065	1675448	47383	g_22935	g_20198
ptg000061l	1675816	1683846	8030	g_20198	g_34900
ptg000061l	1684118	1702801	18683	g_34900	g_29223
ptg000061l	1703217	1772755	69538	g_29223	g_26703
ptg000061l	1773231	1954922	181691	g_26703	g_28987
ptg000061l	1955140	1956465	1325	g_28987	g_20298
ptg000061l	1957046	1957737	691	g_20298	g_40075
ptg000061l	1958399	1959593	1194	g_40075	g_16877
ptg000061l	1959949	1960078	129	g_16877	g_19006
ptg000061l	1960374	1960413	39	g_19006	g_13536
ptg000061l	1961348	1961514	166	g_13536	g_5601
ptg000061l	1962599	1962909	310	g_5601	g_9758
ptg000061l	1964171	1972950	8779	g_9758	g_29655
ptg000061l	1973579	1981526	7947	g_29655	g_7317
ptg000061l	2006609	2007556	947	g_7317	g_8505
ptg000061l	2007837	2046168	38331	g_8505	g_6170
ptg000061l	2059721	2063138	3417	g_6170	g_24360
ptg000061l	2063593	2161934	98341	g_24360	g_4043
ptg000061l	2167459	2255802	88343	g_4043	g_35938
ptg000061l	2267081	2299239	32158	g_35938	g_26425
ptg000061l	2302555	2322975	20420	g_26425	g_14231
ptg000061l	2328299	2330428	2129	g_14231	g_36891
ptg000061l	2333770	2347123	13353	g_36891	g_14979
ptg000061l	2359192	2370499	11307	g_14979	g_37182
ptg000061l	2374823	2377575	2752	g_37182	g_9868
ptg000061l	2381381	2382561	1180	g_9868	g_19161
ptg000061l	2383052	2422287	39235	g_19161	g_9875
ptg000061l	2422643	2511962	89319	g_9875	g_31386
ptg000061l	2512255	2547075	34820	g_31386	g_16481
ptg000061l	2548676	2551667	2991	g_16481	g_2998
ptg000061l	2556683	2583962	27279	g_2998	g_6188
ptg000061l	2602809	2603003	194	g_6188	g_13571
ptg000061l	2603905	2650110	46205	g_13571	g_3745
ptg000061l	2662502	2672657	10155	g_3745	g_25599
ptg000061l	2693103	2700961	7858	g_25599	g_5512
ptg000061l	2701170	2704863	3693	g_5512	g_13180
ptg000061l	2716606	2761961	45355	g_13180	g_15001
ptg000061l	2762956	2787449	24493	g_15001	g_24845
ptg000061l	2788745	2794112	5367	g_24845	g_8052
ptg000061l	2794726	2814475	19749	g_8052	g_31304
ptg000061l	2822022	2860707	38685	g_31304	g_32499
ptg000061l	2866741	2869591	2850	g_32499	g_25082
ptg000061l	2871319	2891674	20355	g_25082	g_31531
ptg000061l	2900366	2904479	4113	g_31531	g_23096
ptg000061l	2910153	2910398	245	g_23096	g_19252
ptg000061l	2929619	2934695	5076	g_19252	g_2427
ptg000061l	2944848	2951235	6387	g_2427	g_17311
ptg000061l	2960431	2965373	4942	g_17311	g_19239
ptg000061l	2965993	2970210	4217	g_19239	g_25954
ptg000061l	2971136	2979222	8086	g_25954	g_24818
ptg000061l	2979635	2991785	12150	g_24818	g_35907
ptg000061l	2992009	3194995	202986	g_35907	g_18730
ptg000061l	3207506	3342189	134683	g_18730	g_15723
ptg000061l	3342407	3345507	3100	g_15723	g_13181
ptg000061l	3346849	3376248	29399	g_13181	g_30453
ptg000061l	3378496	3403539	25043	g_30453	g_37844
ptg000061l	3403793	3421911	18118	g_37844	g_5020
ptg000062l	24521	36502	11981	g_5010	g_31912
ptg000062l	37374	50776	13402	g_31912	g_22741
ptg000062l	51420	109301	57881	g_22741	g_29527
ptg000062l	128250	179535	51285	g_29527	g_17029
ptg000062l	180554	185390	4836	g_17029	g_8515
ptg000062l	186919	194216	7297	g_8515	g_22177
ptg000062l	194587	240895	46308	g_22177	g_31726
ptg000063l	23236	25659	2423	g_27195	g_34820
ptg000063l	31056	32601	1545	g_34820	g_4278
ptg000063l	37188	82852	45664	g_4278	g_12470
ptg000063l	83131	85520	2389	g_12470	g_30825
ptg000063l	87274	93112	5838	g_30825	g_19477
ptg000063l	115720	119221	3501	g_19477	g_3994
ptg000063l	135938	189873	53935	g_3994	g_4318
ptg000063l	190361	256448	66087	g_4318	g_24782
ptg000063l	275316	327610	52294	g_24782	g_8123
ptg000063l	342290	425121	82831	g_8123	g_33226
ptg000063l	427607	548218	120611	g_33226	g_37113
ptg000063l	548985	571987	23002	g_37113	g_19610
ptg000063l	575407	623006	47599	g_19610	g_28837
ptg000063l	623257	697230	73973	g_28837	g_29196
ptg000063l	704264	707227	2963	g_29196	g_31019
ptg000063l	722334	854523	132189	g_31019	g_26895
ptg000063l	855218	919370	64152	g_26895	g_18337
ptg000063l	919639	1035489	115850	g_18337	g_23151
ptg000063l	1036457	1036503	46	g_23151	g_27673
ptg000063l	1037063	1112054	74991	g_27673	g_228
ptg000063l	1113975	1244963	130988	g_228	g_23676
ptg000063l	1245262	1352589	107327	g_23676	g_8463
ptg000063l	1373574	1422941	49367	g_8463	g_20510
ptg000063l	1423177	1479473	56296	g_20510	g_13854
ptg000063l	1479691	1600351	120660	g_13854	g_11270
ptg000063l	1601880	1700889	99009	g_11270	g_265
ptg000063l	1702700	1702779	79	g_265	g_39902
ptg000063l	1703438	1731468	28030	g_39902	g_19368
ptg000063l	1747948	1759370	11422	g_19368	g_3313
ptg000063l	1760584	1777518	16934	g_3313	g_15326
ptg000063l	1780736	1826997	46261	g_15326	g_14438
ptg000063l	1827518	1844280	16762	g_14438	g_38700
ptg000063l	1844819	1844865	46	g_38700	g_23880
ptg000063l	1845185	1911799	66614	g_23880	g_10715
ptg000063l	1912032	1912146	114	g_10715	g_12116
ptg000063l	1912616	1913075	459	g_12116	g_734
ptg000063l	1919088	1923899	4811	g_734	g_5996
ptg000063l	1928221	1939642	11421	g_5996	g_2861
ptg000063l	1948154	1990812	42658	g_2861	g_29710
ptg000063l	1991051	2016639	25588	g_29710	g_4623
ptg000063l	2016878	2038846	21968	g_4623	g_23917
ptg000063l	2039085	2106141	67056	g_23917	g_19770
ptg000063l	2106437	2120477	14040	g_19770	g_32767
ptg000063l	2128282	2133389	5107	g_32767	g_7138
ptg000063l	2138823	2181641	42818	g_7138	g_20880
ptg000063l	2183077	2195510	12433	g_20880	g_37917
ptg000063l	2201220	2202499	1279	g_37917	g_22576
ptg000064l	16911	19376	2465	g_14717	g_18951
ptg000064l	32646	32882	236	g_18951	g_4821
ptg000064l	33274	33770	496	g_4821	g_7365
ptg000064l	34603	38778	4175	g_7365	g_4911
ptg000064l	47696	267666	219970	g_4911	g_31566
ptg000064l	286309	358188	71879	g_31566	g_3852
ptg000064l	377410	508629	131219	g_3852	g_12595
ptg000064l	513079	519763	6684	g_12595	g_17925
ptg000064l	523387	580677	57290	g_17925	g_23164
ptg000064l	587205	606673	19468	g_23164	g_18969
ptg000064l	628148	648899	20751	g_18969	g_3816
ptg000064l	649201	798745	149544	g_3816	g_36649
ptg000064l	799098	804820	5722	g_36649	g_17273
ptg000064l	805209	1053686	248477	g_17273	g_10169
ptg000064l	1054768	1140635	85867	g_10169	g_9972
ptg000064l	1143835	1168172	24337	g_9972	g_24193
ptg000064l	1169857	1197934	28077	g_24193	g_25724
ptg000064l	1198323	1223612	25289	g_25724	g_25112
ptg000064l	1224265	1242858	18593	g_25112	g_20938
ptg000064l	1243193	1247063	3870	g_20938	g_19318
ptg000064l	1247632	1264804	17172	g_19318	g_12544
ptg000064l	1265349	1270311	4962	g_12544	g_27468
ptg000064l	1271672	1298142	26470	g_27468	g_6505
ptg000064l	1299128	1340906	41778	g_6505	g_26482
ptg000064l	1342144	1721210	379066	g_26482	g_17328
ptg000064l	1721989	1781688	59699	g_17328	g_25670
ptg000065l	475978	509552	33574	g_9344	g_13543
ptg000065l	510343	610573	100230	g_13543	g_2691
ptg000065l	610860	633645	22785	g_2691	g_25870
ptg000065l	634727	655110	20383	g_25870	g_35941
ptg000065l	655613	710113	54500	g_35941	g_4596
ptg000065l	710364	807815	97451	g_4596	g_19440
ptg000065l	808075	855229	47154	g_19440	g_8307
ptg000065l	855777	855806	29	g_8307	g_3646
ptg000065l	856738	856767	29	g_3646	g_23077
ptg000065l	857684	891618	33934	g_23077	g_21448
ptg000065l	892208	976575	84367	g_21448	g_13280
ptg000065l	976940	1011911	34971	g_13280	g_1972
ptg000065l	1012342	1147409	135067	g_1972	g_36973
ptg000065l	1150681	1152678	1997	g_36973	g_34253
ptg000065l	1153601	1159798	6197	g_34253	g_19604
ptg000065l	1159998	1203113	43115	g_19604	g_983
ptg000065l	1204937	1238081	33144	g_983	g_19858
ptg000065l	1243591	1250770	7179	g_19858	g_121
ptg000065l	1251816	1254703	2887	g_121	g_13691
ptg000065l	1263331	1266065	2734	g_13691	g_25711
ptg000065l	1279777	1281685	1908	g_25711	g_31878
ptg000065l	1283435	1320591	37156	g_31878	g_23427
ptg000065l	1330851	1338668	7817	g_23427	g_3522
ptg000065l	1346260	1413926	67666	g_3522	g_4254
ptg000065l	1436935	1475960	39025	g_4254	g_35891
ptg000065l	1495138	1499592	4454	g_35891	g_27011
ptg000065l	1499840	1517066	17226	g_27011	g_3610
ptg000065l	1520825	1526746	5921	g_3610	g_20646
ptg000065l	1534551	1625171	90620	g_20646	g_5017
ptg000065l	1625491	1628504	3013	g_5017	g_19619
ptg000065l	1646432	1668066	21634	g_19619	g_18320
ptg000065l	1668497	1673485	4988	g_18320	g_26572
ptg000065l	1684964	1722777	37813	g_26572	g_5445
ptg000065l	1731883	1738664	6781	g_5445	g_5208
ptg000065l	1764384	1766177	1793	g_5208	g_26742
ptg000065l	1772911	1776446	3535	g_26742	g_11552
ptg000065l	1776859	1784627	7768	g_11552	g_1257
ptg000065l	1800802	1806493	5691	g_1257	g_22516
ptg000065l	1808641	1808702	61	g_38835	g_39222
ptg000065l	1809907	1834302	24395	g_39222	g_23459
ptg000065l	1834772	1865833	31061	g_23459	g_885
ptg000065l	1880430	1907047	26617	g_885	g_33718
ptg000065l	1919807	1924150	4343	g_33718	g_26675
ptg000065l	1935834	1987259	51425	g_26675	g_19533
ptg000065l	1988192	2015749	27557	g_13654	g_6673
ptg000065l	2016000	2025533	9533	g_6673	g_25600
ptg000065l	2088915	2243631	154716	g_25600	g_31024
ptg000065l	2243924	2258663	14739	g_31024	g_8277
ptg000065l	2262654	2396855	134201	g_8277	g_13664
ptg000065l	2397154	2402271	5117	g_13664	g_30652
ptg000065l	2411302	2429534	18232	g_30652	g_31924
ptg000065l	2456284	2457797	1513	g_31924	g_25735
ptg000065l	2471399	2473013	1614	g_25735	g_39683
ptg000065l	2473456	2480052	6596	g_39683	g_37002
ptg000065l	2484154	2527661	43507	g_37002	g_8030
ptg000065l	2531914	2565043	33129	g_8030	g_30081
ptg000065l	2576301	2621469	45168	g_30081	g_5598
ptg000065l	2622443	2628313	5870	g_5598	g_21522
ptg000065l	2628594	2693881	65287	g_21522	g_21650
ptg000065l	2694141	2735911	41770	g_21650	g_27985
ptg000065l	2736300	2736778	478	g_27985	g_11997
